0,13,16,32,36|0|57|0-13=0,0-16=0,0-32=0,0-36=0,13-32=0,13-36=0,16-32=0,16-36=0,32-36=0
0,13,16,36,40|0|57,84|0-13=0,0-16=0,0-36=0,13-36=0,13-40=0,16-36=0,16-40=0,36-40=0
0,13,18,24,37|0|19,38|0-13=0,0-18=0,0-24=0,13-18=0,13-24=0,13-37=0,18-37=0,24-37=0
0,13,19,24,37|0|14,38|0-13=0,0-19=0,0-24=0,13-24=0,13-37=0,19-24=0,19-37=0,24-37=0
0,13,19,32,37|0|14,38|0-13=0,0-19=0,0-32=0,13-32=0,13-37=0,19-32=0,19-37=0,32-37=0
0,13,19,32,38|0|14,33|0-13=0,0-19=0,0-32=0,0-38=0,13-32=0,13-38=0,19-32=0,19-38=0
0,13,20,24,40|0|84|0-13=0,0-20=0,0-24=0,13-20=0,13-24=0,13-40=0,20-24=0,20-40=0,24-40=0
0,13,20,36,40|0|84|0-13=0,0-20=0,0-36=0,13-20=0,13-36=0,13-40=0,20-36=0,20-40=0,36-40=0
0,13,24,37,40|0|38,81,84|0-13=0,0-24=0,13-24=0,13-37=0,13-40=0,24-37=0,24-40=0
0,16,19,23,39|0|60|0-16=0,0-19=0,0-23=0,0-39=0,16-23=0,16-39=0,19-23=0,19-39=0,23-39=0
0,16,19,32,39|0|60|0-16=0,0-19=0,0-32=0,0-39=0,16-32=0,16-39=0,19-32=0,19-39=0,32-39=0
0,16,20,23,27|0|64|0-16=0,0-20=0,0-23=0,0-27=0,16-20=0,16-23=0,16-27=0,20-27=0,23-27=0
0,16,20,23,36|0|64|0-16=0,0-20=0,0-23=0,0-36=0,16-20=0,16-23=0,16-36=0,20-36=0,23-36=0
0,16,20,23,39|0|64|0-16=0,0-20=0,0-23=0,0-39=0,16-20=0,16-23=0,16-39=0,20-39=0,23-39=0
0,16,20,27,40|0|84|0-16=0,0-20=0,0-27=0,16-20=0,16-27=0,16-40=0,20-27=0,20-40=0,27-40=0
0,16,20,36,39|0|80|0-16=0,0-20=0,0-36=0,0-39=0,16-20=0,16-36=0,16-39=0,20-36=0,20-39=0
0,16,20,36,40|0|84|0-16=0,0-20=0,0-36=0,16-20=0,16-36=0,16-40=0,20-36=0,20-40=0,36-40=0
0,16,23,36,39|0|80|0-16=0,0-23=0,0-36=0,0-39=0,16-23=0,16-36=0,16-39=0,23-36=0,23-39=0
0,16,32,36,39|0|80|0-16=0,0-32=0,0-36=0,0-39=0,16-32=0,16-36=0,16-39=0,32-36=0,32-39=0
0,19,24,30,37|0|25,38|0-19=0,0-24=0,0-30=0,19-24=0,19-30=0,19-37=0,24-37=0,30-37=0
0,19,25,32,38|0|20,33|0-19=0,0-25=0,0-32=0,0-38=0,19-32=0,19-38=0,25-32=0,25-38=0
0,20,23,27,38|0|64|0-20=0,0-23=0,0-27=0,0-38=0,20-27=0,20-38=0,23-27=0,23-38=0,27-38=0
0,20,23,36,39|0|64,80|0-20=0,0-23=0,0-36=0,0-39=0,20-36=0,20-39=0,23-36=0,23-39=0
0,20,24,27,40|0|68,84|0-20=0,0-24=0,0-27=0,20-24=0,20-27=0,20-40=0,24-40=0,27-40=0
0,20,25,36,40|0|84|0-20=0,0-25=0,0-36=0,20-25=0,20-36=0,20-40=0,25-36=0,25-40=0,36-40=0
0,31,34,37,40|1|-84,-81,-78,-75,-38,-35,-32|0-31=1,0-34=1,31-40=1
1,4,7,10,13|1|-54,-51,-48,-45,-8,-5,-2|1-10=1,1-13=1,4-13=1
1,4,7,10,41|1|-85,-51,-48,-45,-42,-5,-2|1-10=1,7-41=1,10-41=1
1,4,7,20,31|0|2,45,48|1-20=0,1-31=0,4-20=0,4-31=0,7-20=0,7-31=0,20-31=0
1,4,7,38,41|1|-85,-82,-48,-45,-42,-39,-2|4-38=1,7-38=1,7-41=1
1,4,8,19,24|0|45|1-8=0,1-19=0,1-24=0,4-8=0,4-19=0,4-24=0,8-19=0,8-24=0,19-24=0
1,4,8,24,28|0|45|1-8=0,1-24=0,1-28=0,4-8=0,4-24=0,4-28=0,8-24=0,8-28=0,24-28=0
1,4,8,24,31|0|45|1-8=0,1-24=0,1-31=0,4-8=0,4-24=0,4-31=0,8-24=0,8-31=0,24-31=0
1,4,8,24,40|0|45|1-8=0,1-24=0,1-40=0,4-8=0,4-24=0,4-40=0,8-24=0,8-40=0,24-40=0
1,4,8,28,31|0|45,72|1-8=0,1-28=0,1-31=0,4-8=0,4-28=0,4-31=0,8-28=0,8-31=0
1,4,17,20,24|0|45,61|1-17=0,1-20=0,1-24=0,4-17=0,4-20=0,4-24=0,17-24=0,20-24=0
1,4,17,20,40|0|45,61|1-17=0,1-20=0,1-40=0,4-17=0,4-20=0,4-40=0,17-40=0,20-40=0
1,4,17,24,28|0|45|1-17=0,1-24=0,1-28=0,4-17=0,4-24=0,4-28=0,17-24=0,17-28=0,24-28=0
1,4,17,24,40|0|45|1-17=0,1-24=0,1-40=0,4-17=0,4-24=0,4-40=0,17-24=0,17-40=0,24-40=0
1,4,17,28,41|0|42,45,85|1-17=0,1-28=0,4-17=0,4-28=0,17-28=0,17-41=0,28-41=0
1,4,20,24,31|0|45|1-20=0,1-24=0,1-31=0,4-20=0,4-24=0,4-31=0,20-24=0,20-31=0,24-31=0
1,4,20,24,40|0|45|1-20=0,1-24=0,1-40=0,4-20=0,4-24=0,4-40=0,20-24=0,20-40=0,24-40=0
1,4,24,28,31|0|45,72|1-24=0,1-28=0,1-31=0,4-24=0,4-28=0,4-31=0,24-28=0,24-31=0
1,4,24,29,40|0|45|1-24=0,1-29=0,1-40=0,4-24=0,4-29=0,4-40=0,24-29=0,24-40=0,29-40=0
1,4,35,38,41|1|-85,-82,-79,-45,-42,-39,-36|1-35=1,4-35=1,4-38=1
1,5,8,12,28|0|49|1-5=0,1-8=0,1-12=0,1-28=0,5-12=0,5-28=0,8-12=0,8-28=0,12-28=0
1,5,8,21,24|0|49,65|1-5=0,1-8=0,1-21=0,1-24=0,5-21=0,5-24=0,8-21=0,8-24=0
1,5,8,21,28|0|49|1-5=0,1-8=0,1-21=0,1-28=0,5-21=0,5-28=0,8-21=0,8-28=0,21-28=0
1,5,8,24,28|0|49|1-5=0,1-8=0,1-24=0,1-28=0,5-24=0,5-28=0,8-24=0,8-28=0,24-28=0
1,5,8,28,33|0|49|1-5=0,1-8=0,1-28=0,1-33=0,5-28=0,5-33=0,8-28=0,8-33=0,28-33=0
1,5,12,25,28|0|69|1-5=0,1-12=0,1-25=0,1-28=0,5-12=0,5-25=0,5-28=0,12-25=0,12-28=0
1,5,16,21,41|0|85|1-5=0,1-16=0,1-21=0,5-16=0,5-21=0,5-41=0,16-21=0,16-41=0,21-41=0
1,5,21,24,28|0|65|1-5=0,1-21=0,1-24=0,1-28=0,5-21=0,5-24=0,5-28=0,21-28=0,24-28=0
1,5,21,24,37|0|65|1-5=0,1-21=0,1-24=0,1-37=0,5-21=0,5-24=0,5-37=0,21-37=0,24-37=0
1,5,21,25,28|0|69|1-5=0,1-21=0,1-25=0,1-28=0,5-21=0,5-25=0,5-28=0,21-25=0,21-28=0
1,5,21,25,41|0|85|1-5=0,1-21=0,1-25=0,5-21=0,5-25=0,5-41=0,21-25=0,21-41=0,25-41=0
1,5,21,28,41|0|85|1-5=0,1-21=0,1-28=0,5-21=0,5-28=0,5-41=0,21-28=0,21-41=0,28-41=0
1,5,21,37,41|0|85|1-5=0,1-21=0,1-37=0,5-21=0,5-37=0,5-41=0,21-37=0,21-41=0,37-41=0
1,5,25,28,41|0|69,85|1-5=0,1-25=0,1-28=0,5-25=0,5-28=0,5-41=0,25-41=0,28-41=0
1,6,12,19,25|0|7,20|1-6=0,1-12=0,1-19=0,1-25=0,6-19=0,6-25=0,12-19=0,12-25=0
1,6,12,25,31|0|7,26|1-6=0,1-12=0,1-25=0,1-31=0,6-25=0,6-31=0,12-25=0,12-31=0
1,6,17,21,24|0|65|1-6=0,1-17=0,1-21=0,1-24=0,6-17=0,6-21=0,6-24=0,17-21=0,17-24=0
1,6,19,25,38|0|20,39|1-6=0,1-19=0,1-25=0,6-19=0,6-25=0,6-38=0,19-38=0,25-38=0
1,6,25,31,38|0|26,39|1-6=0,1-25=0,1-31=0,6-25=0,6-31=0,6-38=0,25-38=0,31-38=0
1,6,26,29,33|0|70|1-6=0,1-26=0,1-29=0,1-33=0,6-26=0,6-29=0,6-33=0,26-33=0,29-33=0
1,7,12,25,31|0|2,26|1-12=0,1-25=0,1-31=0,7-12=0,7-25=0,7-31=0,12-25=0,12-31=0
1,7,12,31,37|0|2,32|1-12=0,1-31=0,1-37=0,7-12=0,7-31=0,7-37=0,12-31=0,12-37=0
1,7,14,20,25|0|2,15|1-14=0,1-20=0,1-25=0,7-14=0,7-20=0,7-25=0,14-25=0,20-25=0
1,7,14,20,39|0|2,15|1-14=0,1-20=0,1-39=0,7-14=0,7-20=0,7-39=0,14-39=0,20-39=0
1,7,20,25,31|0|2,26|1-20=0,1-25=0,1-31=0,7-20=0,7-25=0,7-31=0,20-25=0,20-31=0
1,7,20,26,31|0|2,21|1-20=0,1-26=0,1-31=0,7-20=0,7-26=0,7-31=0,20-31=0,26-31=0
1,7,20,26,39|0|2,21|1-20=0,1-26=0,1-39=0,7-20=0,7-26=0,7-39=0,20-39=0,26-39=0
1,7,26,31,37|0|2,32|1-26=0,1-31=0,1-37=0,7-26=0,7-31=0,7-37=0,26-31=0,26-37=0
1,8,12,28,31|0|72|1-8=0,1-12=0,1-28=0,1-31=0,8-12=0,8-28=0,8-31=0,12-28=0,12-31=0
1,8,14,19,38|0|9,39|1-8=0,1-14=0,1-19=0,8-19=0,8-38=0,14-19=0,14-38=0,19-38=0
1,8,14,33,38|0|9,39|1-8=0,1-14=0,1-33=0,8-33=0,8-38=0,14-33=0,14-38=0,33-38=0
1,8,21,24,28|0|65|1-8=0,1-21=0,1-24=0,1-28=0,8-21=0,8-24=0,8-28=0,21-28=0,24-28=0
1,8,21,24,40|0|65|1-8=0,1-21=0,1-24=0,1-40=0,8-21=0,8-24=0,8-40=0,21-40=0,24-40=0
1,8,24,28,31|0|72|1-8=0,1-24=0,1-28=0,1-31=0,8-24=0,8-28=0,8-31=0,24-28=0,24-31=0
1,12,16,19,39|0|60|1-12=0,1-16=0,1-19=0,1-39=0,12-16=0,12-19=0,12-39=0,16-39=0,19-39=0
1,12,17,37,40|0|81|1-12=0,1-17=0,1-37=0,1-40=0,12-17=0,12-37=0,12-40=0,17-37=0,17-40=0
1,12,25,28,31|0|26,69,72|1-12=0,1-25=0,1-28=0,1-31=0,12-25=0,12-28=0,12-31=0
1,14,17,20,33|0|15,58,61|1-14=0,1-17=0,1-20=0,1-33=0,14-33=0,17-33=0,20-33=0
1,14,17,21,37|0|58|1-14=0,1-17=0,1-21=0,1-37=0,14-21=0,14-37=0,17-21=0,17-37=0,21-37=0
1,14,17,21,41|0|58,85|1-14=0,1-17=0,1-21=0,14-21=0,14-41=0,17-21=0,17-41=0,21-41=0
1,14,17,33,37|0|58|1-14=0,1-17=0,1-33=0,1-37=0,14-33=0,14-37=0,17-33=0,17-37=0,33-37=0
1,14,17,37,41|0|58,85|1-14=0,1-17=0,1-37=0,14-37=0,14-41=0,17-37=0,17-41=0,37-41=0
1,14,19,25,38|0|20,39|1-14=0,1-19=0,1-25=0,14-19=0,14-25=0,14-38=0,19-38=0,25-38=0
1,14,20,25,38|0|15,39|1-14=0,1-20=0,1-25=0,14-25=0,14-38=0,20-25=0,20-38=0,25-38=0
1,14,20,33,38|0|15,39|1-14=0,1-20=0,1-33=0,14-33=0,14-38=0,20-33=0,20-38=0,33-38=0
1,14,20,33,39|0|15,34|1-14=0,1-20=0,1-33=0,1-39=0,14-33=0,14-39=0,20-33=0,20-39=0
1,14,21,25,41|0|85|1-14=0,1-21=0,1-25=0,14-21=0,14-25=0,14-41=0,21-25=0,21-41=0,25-41=0
1,14,21,37,41|0|85|1-14=0,1-21=0,1-37=0,14-21=0,14-37=0,14-41=0,21-37=0,21-41=0,37-41=0
1,14,25,38,41|0|39,82,85|1-14=0,1-25=0,14-25=0,14-38=0,14-41=0,25-38=0,25-41=0
1,17,20,24,40|0|61|1-17=0,1-20=0,1-24=0,1-40=0,17-24=0,17-40=0,20-24=0,20-40=0,24-40=0
1,17,20,33,40|0|61|1-17=0,1-20=0,1-33=0,1-40=0,17-33=0,17-40=0,20-33=0,20-40=0,33-40=0
1,17,21,24,28|0|65|1-17=0,1-21=0,1-24=0,1-28=0,17-21=0,17-24=0,17-28=0,21-28=0,24-28=0
1,17,21,24,37|0|65|1-17=0,1-21=0,1-24=0,1-37=0,17-21=0,17-24=0,17-37=0,21-37=0,24-37=0
1,17,21,24,40|0|65|1-17=0,1-21=0,1-24=0,1-40=0,17-21=0,17-24=0,17-40=0,21-40=0,24-40=0
1,17,21,28,41|0|85|1-17=0,1-21=0,1-28=0,17-21=0,17-28=0,17-41=0,21-28=0,21-41=0,28-41=0
1,17,21,37,40|0|81|1-17=0,1-21=0,1-37=0,1-40=0,17-21=0,17-37=0,17-40=0,21-37=0,21-40=0
1,17,21,37,41|0|85|1-17=0,1-21=0,1-37=0,17-21=0,17-37=0,17-41=0,21-37=0,21-41=0,37-41=0
1,17,24,37,40|0|81|1-17=0,1-24=0,1-37=0,1-40=0,17-24=0,17-37=0,17-40=0,24-37=0,24-40=0
1,17,33,37,40|0|81|1-17=0,1-33=0,1-37=0,1-40=0,17-33=0,17-37=0,17-40=0,33-37=0,33-40=0
1,20,25,31,38|0|26,39|1-20=0,1-25=0,1-31=0,20-25=0,20-31=0,20-38=0,25-38=0,31-38=0
1,20,26,33,39|0|21,34|1-20=0,1-26=0,1-33=0,1-39=0,20-33=0,20-39=0,26-33=0,26-39=0
1,21,24,28,39|0|65|1-21=0,1-24=0,1-28=0,1-39=0,21-28=0,21-39=0,24-28=0,24-39=0,28-39=0
1,21,24,37,40|0|65,81|1-21=0,1-24=0,1-37=0,1-40=0,21-37=0,21-40=0,24-37=0,24-40=0
1,21,25,28,41|0|69,85|1-21=0,1-25=0,1-28=0,21-25=0,21-28=0,21-41=0,25-41=0,28-41=0
1,21,26,37,41|0|85|1-21=0,1-26=0,1-37=0,21-26=0,21-37=0,21-41=0,26-37=0,26-41=0,37-41=0
1,32,35,38,41|1|-85,-82,-79,-76,-39,-36,-33|1-32=1,1-35=1,32-41=1
2,5,8,11,14|1|-55,-52,-49,-46,-9,-6,-3|2-11=1,2-14=1,5-14=1
2,5,8,11,42|1|-86,-52,-49,-46,-43,-6,-3|2-11=1,8-42=1,11-42=1
2,5,8,21,32|0|3,46,49|2-21=0,2-32=0,5-21=0,5-32=0,8-21=0,8-32=0,21-32=0
2,5,8,39,42|1|-86,-83,-49,-46,-43,-40,-3|5-39=1,8-39=1,8-42=1
2,5,9,20,25|0|46|2-9=0,2-20=0,2-25=0,5-9=0,5-20=0,5-25=0,9-20=0,9-25=0,20-25=0
2,5,9,25,29|0|46|2-9=0,2-25=0,2-29=0,5-9=0,5-25=0,5-29=0,9-25=0,9-29=0,25-29=0
2,5,9,25,32|0|46|2-9=0,2-25=0,2-32=0,5-9=0,5-25=0,5-32=0,9-25=0,9-32=0,25-32=0
2,5,9,25,41|0|46|2-9=0,2-25=0,2-41=0,5-9=0,5-25=0,5-41=0,9-25=0,9-41=0,25-41=0
2,5,9,29,32|0|46,73|2-9=0,2-29=0,2-32=0,5-9=0,5-29=0,5-32=0,9-29=0,9-32=0
2,5,18,21,25|0|46,62|2-18=0,2-21=0,2-25=0,5-18=0,5-21=0,5-25=0,18-25=0,21-25=0
2,5,18,21,41|0|46,62|2-18=0,2-21=0,2-41=0,5-18=0,5-21=0,5-41=0,18-41=0,21-41=0
2,5,18,25,29|0|46|2-18=0,2-25=0,2-29=0,5-18=0,5-25=0,5-29=0,18-25=0,18-29=0,25-29=0
2,5,18,25,41|0|46|2-18=0,2-25=0,2-41=0,5-18=0,5-25=0,5-41=0,18-25=0,18-41=0,25-41=0
2,5,18,29,42|0|43,46,86|2-18=0,2-29=0,5-18=0,5-29=0,18-29=0,18-42=0,29-42=0
2,5,21,25,32|0|46|2-21=0,2-25=0,2-32=0,5-21=0,5-25=0,5-32=0,21-25=0,21-32=0,25-32=0
2,5,21,25,41|0|46|2-21=0,2-25=0,2-41=0,5-21=0,5-25=0,5-41=0,21-25=0,21-41=0,25-41=0
2,5,25,29,32|0|46,73|2-25=0,2-29=0,2-32=0,5-25=0,5-29=0,5-32=0,25-29=0,25-32=0
2,5,25,30,41|0|46|2-25=0,2-30=0,2-41=0,5-25=0,5-30=0,5-41=0,25-30=0,25-41=0,30-41=0
2,5,36,39,42|1|-86,-83,-80,-46,-43,-40,-37|2-36=1,5-36=1,5-39=1
2,6,9,13,29|0|50|2-6=0,2-9=0,2-13=0,2-29=0,6-13=0,6-29=0,9-13=0,9-29=0,13-29=0
2,6,9,22,25|0|50,66|2-6=0,2-9=0,2-22=0,2-25=0,6-22=0,6-25=0,9-22=0,9-25=0
2,6,9,22,29|0|50|2-6=0,2-9=0,2-22=0,2-29=0,6-22=0,6-29=0,9-22=0,9-29=0,22-29=0
2,6,9,25,29|0|50|2-6=0,2-9=0,2-25=0,2-29=0,6-25=0,6-29=0,9-25=0,9-29=0,25-29=0
2,6,9,29,34|0|50|2-6=0,2-9=0,2-29=0,2-34=0,6-29=0,6-34=0,9-29=0,9-34=0,29-34=0
2,6,13,26,29|0|70|2-6=0,2-13=0,2-26=0,2-29=0,6-13=0,6-26=0,6-29=0,13-26=0,13-29=0
2,6,17,22,42|0|86|2-6=0,2-17=0,2-22=0,6-17=0,6-22=0,6-42=0,17-22=0,17-42=0,22-42=0
2,6,22,25,29|0|66|2-6=0,2-22=0,2-25=0,2-29=0,6-22=0,6-25=0,6-29=0,22-29=0,25-29=0
2,6,22,25,38|0|66|2-6=0,2-22=0,2-25=0,2-38=0,6-22=0,6-25=0,6-38=0,22-38=0,25-38=0
2,6,22,26,29|0|70|2-6=0,2-22=0,2-26=0,2-29=0,6-22=0,6-26=0,6-29=0,22-26=0,22-29=0
2,6,22,26,42|0|86|2-6=0,2-22=0,2-26=0,6-22=0,6-26=0,6-42=0,22-26=0,22-42=0,26-42=0
2,6,22,29,42|0|86|2-6=0,2-22=0,2-29=0,6-22=0,6-29=0,6-42=0,22-29=0,22-42=0,29-42=0
2,6,22,38,42|0|86|2-6=0,2-22=0,2-38=0,6-22=0,6-38=0,6-42=0,22-38=0,22-42=0,38-42=0
2,6,26,29,42|0|70,86|2-6=0,2-26=0,2-29=0,6-26=0,6-29=0,6-42=0,26-42=0,29-42=0
2,7,13,20,26|0|8,21|2-7=0,2-13=0,2-20=0,2-26=0,7-20=0,7-26=0,13-20=0,13-26=0
2,7,13,26,32|0|8,27|2-7=0,2-13=0,2-26=0,2-32=0,7-26=0,7-32=0,13-26=0,13-32=0
2,7,18,22,25|0|66|2-7=0,2-18=0,2-22=0,2-25=0,7-18=0,7-22=0,7-25=0,18-22=0,18-25=0
2,7,20,26,39|0|21,40|2-7=0,2-20=0,2-26=0,7-20=0,7-26=0,7-39=0,20-39=0,26-39=0
2,7,26,32,39|0|27,40|2-7=0,2-26=0,2-32=0,7-26=0,7-32=0,7-39=0,26-39=0,32-39=0
2,7,27,30,34|0|71|2-7=0,2-27=0,2-30=0,2-34=0,7-27=0,7-30=0,7-34=0,27-34=0,30-34=0
2,8,13,26,32|0|3,27|2-13=0,2-26=0,2-32=0,8-13=0,8-26=0,8-32=0,13-26=0,13-32=0
2,8,13,32,38|0|3,33|2-13=0,2-32=0,2-38=0,8-13=0,8-32=0,8-38=0,13-32=0,13-38=0
2,8,15,21,26|0|3,16|2-15=0,2-21=0,2-26=0,8-15=0,8-21=0,8-26=0,15-26=0,21-26=0
2,8,15,21,40|0|3,16|2-15=0,2-21=0,2-40=0,8-15=0,8-21=0,8-40=0,15-40=0,21-40=0
2,8,21,26,32|0|3,27|2-21=0,2-26=0,2-32=0,8-21=0,8-26=0,8-32=0,21-26=0,21-32=0
2,8,21,27,32|0|3,22|2-21=0,2-27=0,2-32=0,8-21=0,8-27=0,8-32=0,21-32=0,27-32=0
