0,1,19,37,38|0|38,39,44,81|0-19=0,0-38=0,1-19=0,1-37=0,19-37=0,19-38=0
0,1,19,38,39|0|39,44,82|0-19=0,0-38=0,0-39=0,1-19=0,1-39=0,19-38=0,19-39=0
0,1,20,24,25|0|44,68|0-20=0,0-24=0,0-25=0,1-20=0,1-24=0,1-25=0,20-24=0,20-25=0
0,1,20,24,39|0|44|0-20=0,0-24=0,0-39=0,1-20=0,1-24=0,1-39=0,20-24=0,20-39=0,24-39=0
0,1,20,25,38|0|39,44|0-20=0,0-25=0,0-38=0,1-20=0,1-25=0,20-25=0,20-38=0,25-38=0
0,1,20,38,39|0|39,44,82|0-20=0,0-38=0,0-39=0,1-20=0,1-39=0,20-38=0,20-39=0
0,1,24,28,39|0|44|0-24=0,0-28=0,0-39=0,1-24=0,1-28=0,1-39=0,24-28=0,24-39=0,28-39=0
0,3,6,9,12|1|-7,-4,-1|0-3=1,0-9=1,0-12=1,3-6=1,3-12=1,6-9=1,9-12=1
0,3,6,9,40|1|-41,-4,-1|0-3=1,0-9=1,0-40=1,3-6=1,6-9=1,6-40=1,9-40=1
0,3,6,37,40|1|-41,-38,-1|0-3=1,0-40=1,3-6=1,3-37=1,6-37=1,6-40=1,37-40=1
0,3,34,37,40|1|-41,-38,-35|0-3=1,0-34=1,0-40=1,3-34=1,3-37=1,34-37=1,37-40=1
0,4,5,11,24|0|6,48|0-4=0,0-5=0,0-11=0,0-24=0,4-11=0,4-24=0,5-24=0,11-24=0
0,4,5,20,24|0|48|0-4=0,0-5=0,0-20=0,0-24=0,4-20=0,4-24=0,5-20=0,5-24=0,20-24=0
0,4,5,23,24|0|48,67|0-4=0,0-5=0,0-23=0,0-24=0,4-23=0,4-24=0,5-23=0,5-24=0
0,4,5,23,28|0|48|0-4=0,0-5=0,0-23=0,0-28=0,4-23=0,4-28=0,5-23=0,5-28=0,23-28=0
0,4,5,23,42|0|43,48,86|0-4=0,0-5=0,0-23=0,4-23=0,4-42=0,5-23=0,23-42=0
0,4,5,24,28|0|48|0-4=0,0-5=0,0-24=0,0-28=0,4-24=0,4-28=0,5-24=0,5-28=0,24-28=0
0,4,5,24,42|0|43,48,86|0-4=0,0-5=0,0-24=0,4-24=0,4-42=0,5-24=0,24-42=0
0,4,5,28,32|0|48|0-4=0,0-5=0,0-28=0,0-32=0,4-28=0,4-32=0,5-28=0,5-32=0,28-32=0
0,4,15,19,20|0|63|0-4=0,0-15=0,0-19=0,0-20=0,4-15=0,4-19=0,4-20=0,15-19=0,15-20=0
0,4,15,19,42|0|86|0-4=0,0-15=0,0-19=0,4-15=0,4-19=0,4-42=0,15-19=0,15-42=0,19-42=0
0,4,19,20,24|0|63|0-4=0,0-19=0,0-20=0,0-24=0,4-19=0,4-20=0,4-24=0,19-24=0,20-24=0
0,4,19,23,24|0|67|0-4=0,0-19=0,0-23=0,0-24=0,4-19=0,4-23=0,4-24=0,19-23=0,19-24=0
0,4,19,23,42|0|86|0-4=0,0-19=0,0-23=0,4-19=0,4-23=0,4-42=0,19-23=0,19-42=0,23-42=0
0,4,19,24,42|0|86|0-4=0,0-19=0,0-24=0,4-19=0,4-24=0,4-42=0,19-24=0,19-42=0,24-42=0
0,4,23,24,28|0|67|0-4=0,0-23=0,0-24=0,0-28=0,4-23=0,4-24=0,4-28=0,23-28=0,24-28=0
0,4,23,24,42|0|67,86|0-4=0,0-23=0,0-24=0,4-23=0,4-24=0,4-42=0,23-42=0,24-42=0
0,4,23,27,28|0|71|0-4=0,0-23=0,0-27=0,0-28=0,4-23=0,4-27=0,4-28=0,23-27=0,23-28=0
0,4,23,27,42|0|86|0-4=0,0-23=0,0-27=0,4-23=0,4-27=0,4-42=0,23-27=0,23-42=0,27-42=0
0,4,23,36,42|0|37,86|0-4=0,0-23=0,0-36=0,4-23=0,4-36=0,4-42=0,23-36=0,23-42=0
0,4,27,28,32|0|71|0-4=0,0-27=0,0-28=0,0-32=0,4-27=0,4-28=0,4-32=0,27-32=0,28-32=0
0,5,6,11,24|0|1,6,49|0-5=0,0-11=0,0-24=0,5-24=0,6-11=0,6-24=0,11-24=0
0,5,6,11,30|0|1,6,49|0-5=0,0-11=0,0-30=0,5-30=0,6-11=0,6-30=0,11-30=0
0,5,6,24,25|0|1,49,68|0-5=0,0-24=0,0-25=0,5-24=0,5-25=0,6-24=0,6-25=0
0,5,6,24,30|0|1,25,49|0-5=0,0-24=0,0-30=0,5-24=0,5-30=0,6-24=0,6-30=0
0,5,6,24,42|0|1,43,49,86|0-5=0,0-24=0,5-24=0,6-24=0,6-42=0,24-42=0
0,5,6,25,30|0|1,49|0-5=0,0-25=0,0-30=0,5-25=0,5-30=0,6-25=0,6-30=0,25-30=0
0,5,11,18,24|0|6,19|0-5=0,0-11=0,0-18=0,0-24=0,5-18=0,5-24=0,11-18=0,11-24=0
0,5,11,24,30|0|6,25|0-5=0,0-11=0,0-24=0,0-30=0,5-24=0,5-30=0,11-24=0,11-30=0
0,5,18,23,24|0|19,67|0-5=0,0-18=0,0-23=0,0-24=0,5-18=0,5-23=0,5-24=0,18-23=0
0,5,18,23,42|0|43,86|0-5=0,0-18=0,0-23=0,5-18=0,5-23=0,18-23=0,18-42=0,23-42=0
0,5,18,24,25|0|19,68|0-5=0,0-18=0,0-24=0,0-25=0,5-18=0,5-24=0,5-25=0,18-25=0
0,5,18,24,37|0|19,38|0-5=0,0-18=0,0-24=0,5-18=0,5-24=0,5-37=0,18-37=0,24-37=0
0,5,18,24,42|0|19,43,86|0-5=0,0-18=0,0-24=0,5-18=0,5-24=0,18-42=0,24-42=0
0,5,18,37,42|0|38,43,86|0-5=0,0-18=0,5-18=0,5-37=0,18-37=0,18-42=0,37-42=0
0,5,20,24,25|0|68|0-5=0,0-20=0,0-24=0,0-25=0,5-20=0,5-24=0,5-25=0,20-24=0,20-25=0
0,5,23,24,28|0|67|0-5=0,0-23=0,0-24=0,0-28=0,5-23=0,5-24=0,5-28=0,23-28=0,24-28=0
0,5,23,24,30|0|25,67|0-5=0,0-23=0,0-24=0,0-30=0,5-23=0,5-24=0,5-30=0,23-30=0
0,5,23,24,42|0|43,67,86|0-5=0,0-23=0,0-24=0,5-23=0,5-24=0,23-42=0,24-42=0
0,5,24,25,30|0|25,68|0-5=0,0-24=0,0-25=0,0-30=0,5-24=0,5-25=0,5-30=0,25-30=0
0,5,24,30,37|0|25,38|0-5=0,0-24=0,0-30=0,5-24=0,5-30=0,5-37=0,24-37=0,30-37=0
0,5,24,37,42|0|38,43,86|0-5=0,0-24=0,5-24=0,5-37=0,24-37=0,24-42=0,37-42=0
0,6,7,11,30|0|1,50|0-7=0,0-11=0,0-30=0,6-11=0,6-30=0,7-11=0,7-30=0,11-30=0
0,6,7,25,30|0|1,50|0-7=0,0-25=0,0-30=0,6-25=0,6-30=0,7-25=0,7-30=0,25-30=0
0,6,11,24,30|0|1,25|0-11=0,0-24=0,0-30=0,6-11=0,6-24=0,6-30=0,11-24=0,11-30=0
0,6,11,30,36|0|1,31|0-11=0,0-30=0,0-36=0,6-11=0,6-30=0,6-36=0,11-30=0,11-36=0
0,6,13,19,24|0|1,14|0-13=0,0-19=0,0-24=0,6-13=0,6-19=0,6-24=0,13-24=0,19-24=0
0,6,13,19,38|0|1,14|0-13=0,0-19=0,0-38=0,6-13=0,6-19=0,6-38=0,13-38=0,19-38=0
0,6,19,24,25|0|1,20,68|0-19=0,0-24=0,0-25=0,6-19=0,6-24=0,6-25=0,19-24=0
0,6,19,24,30|0|1,25|0-19=0,0-24=0,0-30=0,6-19=0,6-24=0,6-30=0,19-24=0,19-30=0
0,6,19,24,42|0|1,86|0-19=0,0-24=0,6-19=0,6-24=0,6-42=0,19-24=0,19-42=0,24-42=0
0,6,19,25,30|0|1,20|0-19=0,0-25=0,0-30=0,6-19=0,6-25=0,6-30=0,19-30=0,25-30=0
0,6,19,25,38|0|1,20|0-19=0,0-25=0,0-38=0,6-19=0,6-25=0,6-38=0,19-38=0,25-38=0
0,6,19,38,42|0|1,86|0-19=0,0-38=0,6-19=0,6-38=0,6-42=0,19-38=0,19-42=0,38-42=0
0,6,24,25,30|0|1,25,68|0-24=0,0-25=0,0-30=0,6-24=0,6-25=0,6-30=0,25-30=0
0,6,25,30,36|0|1,31|0-25=0,0-30=0,0-36=0,6-25=0,6-30=0,6-36=0,25-30=0,25-36=0
0,7,13,18,37|0|8,38|0-7=0,0-13=0,0-18=0,7-18=0,7-37=0,13-18=0,13-37=0,18-37=0
0,7,13,32,37|0|8,38|0-7=0,0-13=0,0-32=0,7-32=0,7-37=0,13-32=0,13-37=0,32-37=0
0,11,15,16,39|0|59|0-11=0,0-15=0,0-16=0,0-39=0,11-15=0,11-16=0,11-39=0,15-39=0,16-39=0
0,11,15,38,39|0|82|0-11=0,0-15=0,0-38=0,0-39=0,11-15=0,11-38=0,11-39=0,15-38=0,15-39=0
0,13,18,19,24|0|14,19,62|0-13=0,0-18=0,0-19=0,0-24=0,13-18=0,13-24=0,19-24=0
0,13,18,19,37|0|14,38,62|0-13=0,0-18=0,0-19=0,13-18=0,13-37=0,18-37=0,19-37=0
0,13,18,19,38|0|14,62|0-13=0,0-18=0,0-19=0,0-38=0,13-18=0,13-38=0,18-38=0,19-38=0
0,13,18,24,37|0|19,38|0-13=0,0-18=0,0-24=0,13-18=0,13-24=0,13-37=0,18-37=0,24-37=0
0,13,18,36,37|0|38,80|0-13=0,0-18=0,0-36=0,13-18=0,13-36=0,13-37=0,18-36=0,18-37=0
0,13,18,37,38|0|38,81|0-13=0,0-18=0,0-38=0,13-18=0,13-37=0,13-38=0,18-37=0,18-38=0
0,13,19,20,24|0|14,63|0-13=0,0-19=0,0-20=0,0-24=0,13-20=0,13-24=0,19-24=0,20-24=0
0,13,19,20,38|0|14,63|0-13=0,0-19=0,0-20=0,0-38=0,13-20=0,13-38=0,19-38=0,20-38=0
0,13,19,24,37|0|14,38|0-13=0,0-19=0,0-24=0,13-24=0,13-37=0,19-24=0,19-37=0,24-37=0
0,13,19,32,37|0|14,38|0-13=0,0-19=0,0-32=0,13-32=0,13-37=0,19-32=0,19-37=0,32-37=0
0,13,19,32,38|0|14,33|0-13=0,0-19=0,0-32=0,0-38=0,13-32=0,13-38=0,19-32=0,19-38=0
0,13,19,37,38|0|14,38,81|0-13=0,0-19=0,0-38=0,13-37=0,13-38=0,19-37=0,19-38=0
0,13,32,36,37|0|38,80|0-13=0,0-32=0,0-36=0,13-32=0,13-36=0,13-37=0,32-36=0,32-37=0
0,13,32,37,38|0|33,38,81|0-13=0,0-32=0,0-38=0,13-32=0,13-37=0,13-38=0,32-37=0
0,15,16,20,39|0|59|0-15=0,0-16=0,0-20=0,0-39=0,15-20=0,15-39=0,16-20=0,16-39=0,20-39=0
0,15,19,20,38|0|63|0-15=0,0-19=0,0-20=0,0-38=0,15-19=0,15-20=0,15-38=0,19-38=0,20-38=0
0,15,19,20,39|0|63|0-15=0,0-19=0,0-20=0,0-39=0,15-19=0,15-20=0,15-39=0,19-39=0,20-39=0
0,15,19,38,39|0|82|0-15=0,0-19=0,0-38=0,0-39=0,15-19=0,15-38=0,15-39=0,19-38=0,19-39=0
0,15,19,38,42|0|86|0-15=0,0-19=0,0-38=0,15-19=0,15-38=0,15-42=0,19-38=0,19-42=0,38-42=0
0,15,20,38,39|0|82|0-15=0,0-20=0,0-38=0,0-39=0,15-20=0,15-38=0,15-39=0,20-38=0,20-39=0
0,18,19,23,24|0|19,62,67|0-18=0,0-19=0,0-23=0,0-24=0,18-23=0,19-23=0,19-24=0
0,18,19,23,38|0|62|0-18=0,0-19=0,0-23=0,0-38=0,18-23=0,18-38=0,19-23=0,19-38=0,23-38=0
0,18,19,23,42|0|62,86|0-18=0,0-19=0,0-23=0,18-23=0,18-42=0,19-23=0,19-42=0,23-42=0
0,18,19,24,25|0|19,20,62,68|0-18=0,0-19=0,0-24=0,0-25=0,18-25=0,19-24=0
0,18,19,24,37|0|19,38,62|0-18=0,0-19=0,0-24=0,18-37=0,19-24=0,19-37=0,24-37=0
0,18,19,24,42|0|19,62,86|0-18=0,0-19=0,0-24=0,18-42=0,19-24=0,19-42=0,24-42=0
0,18,19,25,38|0|20,62|0-18=0,0-19=0,0-25=0,0-38=0,18-25=0,18-38=0,19-38=0,25-38=0
0,18,19,37,38|0|38,62,81|0-18=0,0-19=0,0-38=0,18-37=0,18-38=0,19-37=0,19-38=0
0,18,19,37,42|0|38,62,86|0-18=0,0-19=0,18-37=0,18-42=0,19-37=0,19-42=0,37-42=0
0,18,19,38,42|0|62,86|0-18=0,0-19=0,0-38=0,18-38=0,18-42=0,19-38=0,19-42=0,38-42=0
0,18,23,24,42|0|19,67,86|0-18=0,0-23=0,0-24=0,18-23=0,18-42=0,23-42=0,24-42=0
0,18,23,36,42|0|37,86|0-18=0,0-23=0,0-36=0,18-23=0,18-36=0,18-42=0,23-36=0,23-42=0
0,18,23,38,42|0|86|0-18=0,0-23=0,0-38=0,18-23=0,18-38=0,18-42=0,23-38=0,23-42=0,38-42=0
0,18,24,37,42|0|19,38,86|0-18=0,0-24=0,18-37=0,18-42=0,24-37=0,24-42=0,37-42=0
0,18,36,37,42|0|37,38,80,86|0-18=0,0-36=0,18-36=0,18-37=0,18-42=0,37-42=0
0,18,37,38,42|0|38,81,86|0-18=0,0-38=0,18-37=0,18-38=0,18-42=0,37-42=0,38-42=0
0,19,20,24,25|0|20,63,68|0-19=0,0-20=0,0-24=0,0-25=0,19-24=0,20-24=0,20-25=0
0,19,20,24,39|0|63|0-19=0,0-20=0,0-24=0,0-39=0,19-24=0,19-39=0,20-24=0,20-39=0,24-39=0
0,19,20,25,38|0|20,63|0-19=0,0-20=0,0-25=0,0-38=0,19-38=0,20-25=0,20-38=0,25-38=0
0,19,20,38,39|0|63,82|0-19=0,0-20=0,0-38=0,0-39=0,19-38=0,19-39=0,20-38=0,20-39=0
0,19,23,24,30|0|25,67|0-19=0,0-23=0,0-24=0,0-30=0,19-23=0,19-24=0,19-30=0,23-30=0
0,19,23,24,39|0|67|0-19=0,0-23=0,0-24=0,0-39=0,19-23=0,19-24=0,19-39=0,23-39=0,24-39=0
0,19,23,24,42|0|67,86|0-19=0,0-23=0,0-24=0,19-23=0,19-24=0,19-42=0,23-42=0,24-42=0
0,19,23,38,39|0|82|0-19=0,0-23=0,0-38=0,0-39=0,19-23=0,19-38=0,19-39=0,23-38=0,23-39=0
0,19,23,38,42|0|86|0-19=0,0-23=0,0-38=0,19-23=0,19-38=0,19-42=0,23-38=0,23-42=0,38-42=0
0,19,24,25,30|0|20,25,68|0-19=0,0-24=0,0-25=0,0-30=0,19-24=0,19-30=0,25-30=0
0,19,24,30,37|0|25,38|0-19=0,0-24=0,0-30=0,19-24=0,19-30=0,19-37=0,24-37=0,30-37=0
0,19,24,37,42|0|38,86|0-19=0,0-24=0,19-24=0,19-37=0,19-42=0,24-37=0,24-42=0,37-42=0
0,19,25,32,38|0|20,33|0-19=0,0-25=0,0-32=0,0-38=0,19-32=0,19-38=0,25-32=0,25-38=0
0,19,32,37,38|0|33,38,81|0-19=0,0-32=0,0-38=0,19-32=0,19-37=0,19-38=0,32-37=0
0,19,32,38,39|0|33,82|0-19=0,0-32=0,0-38=0,0-39=0,19-32=0,19-38=0,19-39=0,32-39=0
0,19,37,38,42|0|38,81,86|0-19=0,0-38=0,19-37=0,19-38=0,19-42=0,37-42=0,38-42=0
0,23,24,28,39|0|67|0-23=0,0-24=0,0-28=0,0-39=0,23-28=0,23-39=0,24-28=0,24-39=0,28-39=0
0,23,27,38,42|0|86|0-23=0,0-27=0,0-38=0,23-27=0,23-38=0,23-42=0,27-38=0,27-42=0,38-42=0
0,31,34,37,40|1|-38,-35,-32|0-31=1,0-34=1,0-40=1,31-34=1,31-40=1,34-37=1,37-40=1
1,2,6,7,25|0|2,45,50|1-6=0,1-25=0,2-6=0,2-7=0,2-25=0,6-25=0,7-25=0
1,2,6,7,26|0|2,45,50|1-6=0,1-26=0,2-6=0,2-7=0,2-26=0,6-26=0,7-26=0
1,2,6,17,21|0|45|1-6=0,1-17=0,1-21=0,2-6=0,2-17=0,2-21=0,6-17=0,6-21=0,17-21=0
1,2,6,21,25|0|45|1-6=0,1-21=0,1-25=0,2-6=0,2-21=0,2-25=0,6-21=0,6-25=0,21-25=0
1,2,6,21,26|0|45|1-6=0,1-21=0,1-26=0,2-6=0,2-21=0,2-26=0,6-21=0,6-26=0,21-26=0
1,2,6,25,26|0|45,69|1-6=0,1-25=0,1-26=0,2-6=0,2-25=0,2-26=0,6-25=0,6-26=0
1,2,6,25,29|0|45|1-6=0,1-25=0,1-29=0,2-6=0,2-25=0,2-29=0,6-25=0,6-29=0,25-29=0
1,2,6,25,38|0|39,45|1-6=0,1-25=0,2-6=0,2-25=0,2-38=0,6-25=0,6-38=0,25-38=0
1,2,7,8,26|0|2,3,45,51|1-8=0,1-26=0,2-7=0,2-26=0,7-26=0,8-26=0
1,2,7,20,25|0|2,45|1-20=0,1-25=0,2-7=0,2-20=0,2-25=0,7-20=0,7-25=0,20-25=0
1,2,7,20,26|0|2,21,45|1-20=0,1-26=0,2-7=0,2-20=0,2-26=0,7-20=0,7-26=0
1,2,7,20,39|0|2,40,45|1-20=0,1-39=0,2-7=0,2-20=0,7-20=0,7-39=0,20-39=0
1,2,7,25,26|0|2,45,69|1-25=0,1-26=0,2-7=0,2-25=0,2-26=0,7-25=0,7-26=0
1,2,7,26,39|0|2,40,45|1-26=0,1-39=0,2-7=0,2-26=0,7-26=0,7-39=0,26-39=0
1,2,8,21,26|0|3,45|1-8=0,1-21=0,1-26=0,2-21=0,2-26=0,8-21=0,8-26=0,21-26=0
1,2,8,21,40|0|3,45|1-8=0,1-21=0,1-40=0,2-21=0,2-40=0,8-21=0,8-40=0,21-40=0
1,2,17,21,40|0|45|1-17=0,1-21=0,1-40=0,2-17=0,2-21=0,2-40=0,17-21=0,17-40=0,21-40=0
1,2,20,21,25|0|45,64|1-20=0,1-21=0,1-25=0,2-20=0,2-21=0,2-25=0,20-25=0,21-25=0
1,2,20,21,26|0|21,45,64|1-20=0,1-21=0,1-26=0,2-20=0,2-21=0,2-26=0,21-26=0
1,2,20,21,39|0|40,45,64|1-20=0,1-21=0,1-39=0,2-20=0,2-21=0,20-39=0,21-39=0
1,2,20,21,40|0|45,64|1-20=0,1-21=0,1-40=0,2-20=0,2-21=0,2-40=0,20-40=0,21-40=0
1,2,20,25,26|0|21,45,69|1-20=0,1-25=0,1-26=0,2-20=0,2-25=0,2-26=0,20-25=0
1,2,20,25,38|0|39,45|1-20=0,1-25=0,2-20=0,2-25=0,2-38=0,20-25=0,20-38=0,25-38=0
1,2,20,25,40|0|45|1-20=0,1-25=0,1-40=0,2-20=0,2-25=0,2-40=0,20-25=0,20-40=0,25-40=0
1,2,20,26,39|0|21,40,45|1-20=0,1-26=0,1-39=0,2-20=0,2-26=0,20-39=0,26-39=0
1,2,20,38,39|0|39,40,45,82|1-20=0,1-39=0,2-20=0,2-38=0,20-38=0,20-39=0
1,2,20,39,40|0|40,45,83|1-20=0,1-39=0,1-40=0,2-20=0,2-40=0,20-39=0,20-40=0
1,2,21,25,26|0|45,69|1-21=0,1-25=0,1-26=0,2-21=0,2-25=0,2-26=0,21-25=0,21-26=0
1,2,21,25,40|0|45|1-21=0,1-25=0,1-40=0,2-21=0,2-25=0,2-40=0,21-25=0,21-40=0,25-40=0
1,2,21,26,39|0|40,45|1-21=0,1-26=0,1-39=0,2-21=0,2-26=0,21-26=0,21-39=0,26-39=0
1,2,21,39,40|0|40,45,83|1-21=0,1-39=0,1-40=0,2-21=0,2-40=0,21-39=0,21-40=0
1,2,25,29,40|0|45|1-25=0,1-29=0,1-40=0,2-25=0,2-29=0,2-40=0,25-29=0,25-40=0,29-40=0
1,4,7,10,13|1|-8,-5,-2|1-4=1,1-10=1,1-13=1,4-7=1,4-13=1,7-10=1,10-13=1
1,4,7,10,41|1|-42,-5,-2|1-4=1,1-10=1,1-41=1,4-7=1,7-10=1,7-41=1,10-41=1
1,4,7,38,41|1|-42,-39,-2|1-4=1,1-41=1,4-7=1,4-38=1,7-38=1,7-41=1,38-41=1
1,4,35,38,41|1|-42,-39,-36|1-4=1,1-35=1,1-41=1,4-35=1,4-38=1,35-38=1,38-41=1
1,5,6,12,25|0|7,49|1-5=0,1-6=0,1-12=0,1-25=0,5-12=0,5-25=0,6-25=0,12-25=0
1,5,6,21,25|0|49|1-5=0,1-6=0,1-21=0,1-25=0,5-21=0,5-25=0,6-21=0,6-25=0,21-25=0
1,5,6,24,25|0|49,68|1-5=0,1-6=0,1-24=0,1-25=0,5-24=0,5-25=0,6-24=0,6-25=0
1,5,6,24,29|0|49|1-5=0,1-6=0,1-24=0,1-29=0,5-24=0,5-29=0,6-24=0,6-29=0,24-29=0
1,5,6,25,29|0|49|1-5=0,1-6=0,1-25=0,1-29=0,5-25=0,5-29=0,6-25=0,6-29=0,25-29=0
1,5,6,29,33|0|49|1-5=0,1-6=0,1-29=0,1-33=0,5-29=0,5-33=0,6-29=0,6-33=0,29-33=0
1,5,16,20,21|0|64|1-5=0,1-16=0,1-20=0,1-21=0,5-16=0,5-20=0,5-21=0,16-20=0,16-21=0
1,5,20,21,25|0|64|1-5=0,1-20=0,1-21=0,1-25=0,5-20=0,5-21=0,5-25=0,20-25=0,21-25=0
1,5,20,24,25|0|68|1-5=0,1-20=0,1-24=0,1-25=0,5-20=0,5-24=0,5-25=0,20-24=0,20-25=0
1,5,24,25,29|0|68|1-5=0,1-24=0,1-25=0,1-29=0,5-24=0,5-25=0,5-29=0,24-29=0,25-29=0
1,5,24,28,29|0|72|1-5=0,1-24=0,1-28=0,1-29=0,5-24=0,5-28=0,5-29=0,24-28=0,24-29=0
1,5,28,29,33|0|72|1-5=0,1-28=0,1-29=0,1-33=0,5-28=0,5-29=0,5-33=0,28-33=0,29-33=0
1,6,7,12,25|0|2,7,50|1-6=0,1-12=0,1-25=0,6-25=0,7-12=0,7-25=0,12-25=0
1,6,7,12,31|0|2,7,50|1-6=0,1-12=0,1-31=0,6-31=0,7-12=0,7-31=0,12-31=0
1,6,7,25,26|0|2,50,69|1-6=0,1-25=0,1-26=0,6-25=0,6-26=0,7-25=0,7-26=0
1,6,7,25,31|0|2,26,50|1-6=0,1-25=0,1-31=0,6-25=0,6-31=0,7-25=0,7-31=0
1,6,7,26,31|0|2,50|1-6=0,1-26=0,1-31=0,6-26=0,6-31=0,7-26=0,7-31=0,26-31=0
1,6,12,19,25|0|7,20|1-6=0,1-12=0,1-19=0,1-25=0,6-19=0,6-25=0,12-19=0,12-25=0
1,6,12,25,31|0|7,26|1-6=0,1-12=0,1-25=0,1-31=0,6-25=0,6-31=0,12-25=0,12-31=0
1,6,19,24,25|0|20,68|1-6=0,1-19=0,1-24=0,1-25=0,6-19=0,6-24=0,6-25=0,19-24=0
1,6,19,25,26|0|20,69|1-6=0,1-19=0,1-25=0,1-26=0,6-19=0,6-25=0,6-26=0,19-26=0
1,6,19,25,38|0|20,39|1-6=0,1-19=0,1-25=0,6-19=0,6-25=0,6-38=0,19-38=0,25-38=0
1,6,21,25,26|0|69|1-6=0,1-21=0,1-25=0,1-26=0,6-21=0,6-25=0,6-26=0,21-25=0,21-26=0
1,6,24,25,29|0|68|1-6=0,1-24=0,1-25=0,1-29=0,6-24=0,6-25=0,6-29=0,24-29=0,25-29=0
1,6,24,25,31|0|26,68|1-6=0,1-24=0,1-25=0,1-31=0,6-24=0,6-25=0,6-31=0,24-31=0
1,6,25,26,31|0|26,69|1-6=0,1-25=0,1-26=0,1-31=0,6-25=0,6-26=0,6-31=0,26-31=0
1,6,25,31,38|0|26,39|1-6=0,1-25=0,1-31=0,6-25=0,6-31=0,6-38=0,25-38=0,31-38=0
1,7,8,12,31|0|2,51|1-8=0,1-12=0,1-31=0,7-12=0,7-31=0,8-12=0,8-31=0,12-31=0
1,7,8,26,31|0|2,51|1-8=0,1-26=0,1-31=0,7-26=0,7-31=0,8-26=0,8-31=0,26-31=0
1,7,12,25,31|0|2,26|1-12=0,1-25=0,1-31=0,7-12=0,7-25=0,7-31=0,12-25=0,12-31=0
1,7,12,31,37|0|2,32|1-12=0,1-31=0,1-37=0,7-12=0,7-31=0,7-37=0,12-31=0,12-37=0
1,7,14,20,25|0|2,15|1-14=0,1-20=0,1-25=0,7-14=0,7-20=0,7-25=0,14-25=0,20-25=0
1,7,14,20,39|0|2,15|1-14=0,1-20=0,1-39=0,7-14=0,7-20=0,7-39=0,14-39=0,20-39=0
