1,4,35,38,41|1|-42,-39,-36|1-4=1,1-35=1,1-41=1,4-35=1,4-38=1,35-38=1,38-41=1
1,5,9,16,20|0|45|1-5=0,1-16=0,1-20=0,5-9=0,5-16=0,5-20=0,9-16=0,9-20=0,16-20=0
1,5,9,16,24|0|45,60|1-5=0,1-16=0,1-24=0,5-9=0,5-16=0,5-24=0,9-16=0,9-24=0
1,5,9,16,29|0|45|1-5=0,1-16=0,1-29=0,5-9=0,5-16=0,5-29=0,9-16=0,9-29=0,16-29=0
1,5,9,20,24|0|45|1-5=0,1-20=0,1-24=0,5-9=0,5-20=0,5-24=0,9-20=0,9-24=0,20-24=0
1,5,9,20,25|0|45|1-5=0,1-20=0,1-25=0,5-9=0,5-20=0,5-25=0,9-20=0,9-25=0,20-25=0
1,5,9,20,28|0|45,64|1-5=0,1-20=0,1-28=0,5-9=0,5-20=0,5-28=0,9-20=0,9-28=0
1,5,9,20,33|0|45|1-5=0,1-20=0,1-33=0,5-9=0,5-20=0,5-33=0,9-20=0,9-33=0,20-33=0
1,5,9,24,28|0|45|1-5=0,1-24=0,1-28=0,5-9=0,5-24=0,5-28=0,9-24=0,9-28=0,24-28=0
1,5,9,24,29|0|45|1-5=0,1-24=0,1-29=0,5-9=0,5-24=0,5-29=0,9-24=0,9-29=0,24-29=0
1,5,9,24,37|0|45|1-5=0,1-24=0,1-37=0,5-9=0,5-24=0,5-37=0,9-24=0,9-37=0,24-37=0
1,5,9,25,29|0|45|1-5=0,1-25=0,1-29=0,5-9=0,5-25=0,5-29=0,9-25=0,9-29=0,25-29=0
1,5,9,25,33|0|45,69|1-5=0,1-25=0,1-33=0,5-9=0,5-25=0,5-33=0,9-25=0,9-33=0
1,5,9,28,33|0|45|1-5=0,1-28=0,1-33=0,5-9=0,5-28=0,5-33=0,9-28=0,9-33=0,28-33=0
1,5,9,29,33|0|45|1-5=0,1-29=0,1-33=0,5-9=0,5-29=0,5-33=0,9-29=0,9-33=0,29-33=0
1,5,9,29,37|0|45,73|1-5=0,1-29=0,1-37=0,5-9=0,5-29=0,5-37=0,9-29=0,9-37=0
1,5,9,33,37|0|45|1-5=0,1-33=0,1-37=0,5-9=0,5-33=0,5-37=0,9-33=0,9-37=0,33-37=0
1,5,12,16,20|0|56|1-5=0,1-12=0,1-16=0,1-20=0,5-12=0,5-16=0,5-20=0,12-16=0,16-20=0
1,5,12,16,40|0|84|1-5=0,1-12=0,1-16=0,1-40=0,5-12=0,5-16=0,12-16=0,12-40=0,16-40=0
1,5,12,20,25|0|56|1-5=0,1-12=0,1-20=0,1-25=0,5-12=0,5-20=0,5-25=0,12-25=0,20-25=0
1,5,12,20,28|0|56,64|1-5=0,1-12=0,1-20=0,1-28=0,5-12=0,5-20=0,5-28=0,12-28=0
1,5,12,20,40|0|56,84|1-5=0,1-12=0,1-20=0,1-40=0,5-12=0,5-20=0,12-40=0,20-40=0
1,5,12,25,40|0|84|1-5=0,1-12=0,1-25=0,1-40=0,5-12=0,5-25=0,12-25=0,12-40=0,25-40=0
1,5,16,20,24|0|60|1-5=0,1-16=0,1-20=0,1-24=0,5-16=0,5-20=0,5-24=0,16-20=0,20-24=0
1,5,16,20,40|0|84|1-5=0,1-16=0,1-20=0,1-40=0,5-16=0,5-20=0,16-20=0,16-40=0,20-40=0
1,5,16,21,29|0|65|1-5=0,1-16=0,1-21=0,1-29=0,5-16=0,5-21=0,5-29=0,16-21=0,16-29=0
1,5,16,21,40|0|84|1-5=0,1-16=0,1-21=0,1-40=0,5-16=0,5-21=0,16-21=0,16-40=0,21-40=0
1,5,16,24,29|0|60|1-5=0,1-16=0,1-24=0,1-29=0,5-16=0,5-24=0,5-29=0,16-29=0,24-29=0
1,5,16,24,40|0|60,84|1-5=0,1-16=0,1-24=0,1-40=0,5-16=0,5-24=0,16-40=0,24-40=0
1,5,16,29,40|0|84|1-5=0,1-16=0,1-29=0,1-40=0,5-16=0,5-29=0,16-29=0,16-40=0,29-40=0
1,5,20,24,28|0|64|1-5=0,1-20=0,1-24=0,1-28=0,5-20=0,5-24=0,5-28=0,20-24=0,24-28=0
1,5,20,24,40|0|84|1-5=0,1-20=0,1-24=0,1-40=0,5-20=0,5-24=0,20-24=0,20-40=0,24-40=0
1,5,20,25,33|0|69|1-5=0,1-20=0,1-25=0,1-33=0,5-20=0,5-25=0,5-33=0,20-25=0,20-33=0
1,5,20,25,40|0|84|1-5=0,1-20=0,1-25=0,1-40=0,5-20=0,5-25=0,20-25=0,20-40=0,25-40=0
1,5,20,28,33|0|64|1-5=0,1-20=0,1-28=0,1-33=0,5-20=0,5-28=0,5-33=0,20-33=0,28-33=0
1,5,20,33,40|0|84|1-5=0,1-20=0,1-33=0,1-40=0,5-20=0,5-33=0,20-33=0,20-40=0,33-40=0
1,5,21,25,29|0|65|1-5=0,1-21=0,1-25=0,1-29=0,5-21=0,5-25=0,5-29=0,21-25=0,25-29=0
1,5,21,25,40|0|84|1-5=0,1-21=0,1-25=0,1-40=0,5-21=0,5-25=0,21-25=0,21-40=0,25-40=0
1,5,21,29,37|0|65,73|1-5=0,1-21=0,1-29=0,1-37=0,5-21=0,5-29=0,5-37=0,21-37=0
1,5,21,29,40|0|65,84|1-5=0,1-21=0,1-29=0,1-40=0,5-21=0,5-29=0,21-40=0,29-40=0
1,5,24,29,37|0|73|1-5=0,1-24=0,1-29=0,1-37=0,5-24=0,5-29=0,5-37=0,24-29=0,24-37=0
1,5,24,29,40|0|84|1-5=0,1-24=0,1-29=0,1-40=0,5-24=0,5-29=0,24-29=0,24-40=0,29-40=0
1,5,25,29,33|0|69|1-5=0,1-25=0,1-29=0,1-33=0,5-25=0,5-29=0,5-33=0,25-29=0,29-33=0
1,5,25,29,40|0|84|1-5=0,1-25=0,1-29=0,1-40=0,5-25=0,5-29=0,25-29=0,25-40=0,29-40=0
1,5,25,33,40|0|69,84|1-5=0,1-25=0,1-33=0,1-40=0,5-25=0,5-33=0,25-40=0,33-40=0
1,5,29,33,37|0|73|1-5=0,1-29=0,1-33=0,1-37=0,5-29=0,5-33=0,5-37=0,29-33=0,33-37=0
1,5,29,33,40|0|84|1-5=0,1-29=0,1-33=0,1-40=0,5-29=0,5-33=0,29-33=0,29-40=0,33-40=0
1,6,12,17,25|0|7,61|1-6=0,1-12=0,1-17=0,1-25=0,6-17=0,6-25=0,12-17=0,12-25=0
1,6,12,17,36|0|7,80|1-6=0,1-12=0,1-17=0,6-17=0,6-36=0,12-17=0,12-36=0,17-36=0
1,6,12,19,25|0|7,20|1-6=0,1-12=0,1-19=0,1-25=0,6-19=0,6-25=0,12-19=0,12-25=0
1,6,12,25,31|0|7,26|1-6=0,1-12=0,1-25=0,1-31=0,6-25=0,6-31=0,12-25=0,12-31=0
1,6,12,25,36|0|7,80|1-6=0,1-12=0,1-25=0,6-25=0,6-36=0,12-25=0,12-36=0,25-36=0
1,6,12,31,36|0|7,80|1-6=0,1-12=0,1-31=0,6-31=0,6-36=0,12-31=0,12-36=0,31-36=0
1,6,14,19,25|0|20,50|1-6=0,1-14=0,1-19=0,1-25=0,6-19=0,6-25=0,14-19=0,14-25=0
1,6,14,19,38|0|39,50|1-6=0,1-14=0,1-19=0,6-19=0,6-38=0,14-19=0,14-38=0,19-38=0
1,6,14,21,25|0|50|1-6=0,1-14=0,1-21=0,1-25=0,6-21=0,6-25=0,14-21=0,14-25=0,21-25=0
1,6,14,21,29|0|50,65|1-6=0,1-14=0,1-21=0,1-29=0,6-21=0,6-29=0,14-21=0,14-29=0
1,6,14,25,29|0|50|1-6=0,1-14=0,1-25=0,1-29=0,6-25=0,6-29=0,14-25=0,14-29=0,25-29=0
1,6,14,25,33|0|50,69|1-6=0,1-14=0,1-25=0,1-33=0,6-25=0,6-33=0,14-25=0,14-33=0
1,6,14,25,38|0|39,50|1-6=0,1-14=0,1-25=0,6-25=0,6-38=0,14-25=0,14-38=0,25-38=0
1,6,14,29,33|0|50|1-6=0,1-14=0,1-29=0,1-33=0,6-29=0,6-33=0,14-29=0,14-33=0,29-33=0
1,6,14,33,38|0|39,50|1-6=0,1-14=0,1-33=0,6-33=0,6-38=0,14-33=0,14-38=0,33-38=0
1,6,17,21,25|0|61|1-6=0,1-17=0,1-21=0,1-25=0,6-17=0,6-21=0,6-25=0,17-21=0,21-25=0
1,6,17,21,36|0|80|1-6=0,1-17=0,1-21=0,6-17=0,6-21=0,6-36=0,17-21=0,17-36=0,21-36=0
1,6,17,25,33|0|61,69|1-6=0,1-17=0,1-25=0,1-33=0,6-17=0,6-25=0,6-33=0,17-33=0
1,6,17,25,36|0|61,80|1-6=0,1-17=0,1-25=0,6-17=0,6-25=0,6-36=0,17-36=0,25-36=0
1,6,19,25,38|0|20,39|1-6=0,1-19=0,1-25=0,6-19=0,6-25=0,6-38=0,19-38=0,25-38=0
1,6,21,25,29|0|65|1-6=0,1-21=0,1-25=0,1-29=0,6-21=0,6-25=0,6-29=0,21-25=0,25-29=0
1,6,21,25,36|0|80|1-6=0,1-21=0,1-25=0,6-21=0,6-25=0,6-36=0,21-25=0,21-36=0,25-36=0
1,6,21,29,36|0|65,80|1-6=0,1-21=0,1-29=0,6-21=0,6-29=0,6-36=0,21-36=0,29-36=0
1,6,25,29,33|0|69|1-6=0,1-25=0,1-29=0,1-33=0,6-25=0,6-29=0,6-33=0,25-29=0,29-33=0
1,6,25,29,36|0|80|1-6=0,1-25=0,1-29=0,6-25=0,6-29=0,6-36=0,25-29=0,25-36=0,29-36=0
1,6,25,31,36|0|26,80|1-6=0,1-25=0,1-31=0,6-25=0,6-31=0,6-36=0,25-36=0,31-36=0
1,6,25,31,38|0|26,39|1-6=0,1-25=0,1-31=0,6-25=0,6-31=0,6-38=0,25-38=0,31-38=0
1,6,25,33,38|0|39,69|1-6=0,1-25=0,1-33=0,6-25=0,6-33=0,6-38=0,25-38=0,33-38=0
1,7,12,20,25|0|2,56|1-12=0,1-20=0,1-25=0,7-12=0,7-20=0,7-25=0,12-25=0,20-25=0
1,7,12,20,31|0|2,56|1-12=0,1-20=0,1-31=0,7-12=0,7-20=0,7-31=0,12-31=0,20-31=0
1,7,12,20,39|0|2,56|1-12=0,1-20=0,1-39=0,7-12=0,7-20=0,7-39=0,12-39=0,20-39=0
1,7,12,25,31|0|2,26|1-12=0,1-25=0,1-31=0,7-12=0,7-25=0,7-31=0,12-25=0,12-31=0
1,7,12,31,37|0|2,32|1-12=0,1-31=0,1-37=0,7-12=0,7-31=0,7-37=0,12-31=0,12-37=0
1,7,12,31,39|0|2,75|1-12=0,1-31=0,1-39=0,7-12=0,7-31=0,7-39=0,12-31=0,12-39=0
1,7,14,20,25|0|2,15|1-14=0,1-20=0,1-25=0,7-14=0,7-20=0,7-25=0,14-25=0,20-25=0
1,7,14,20,39|0|2,15|1-14=0,1-20=0,1-39=0,7-14=0,7-20=0,7-39=0,14-39=0,20-39=0
1,7,20,25,31|0|2,26|1-20=0,1-25=0,1-31=0,7-20=0,7-25=0,7-31=0,20-25=0,20-31=0
1,7,20,26,31|0|2,21|1-20=0,1-26=0,1-31=0,7-20=0,7-26=0,7-31=0,20-31=0,26-31=0
1,7,20,26,39|0|2,21|1-20=0,1-26=0,1-39=0,7-20=0,7-26=0,7-39=0,20-39=0,26-39=0
1,7,20,31,39|0|2,75|1-20=0,1-31=0,1-39=0,7-20=0,7-31=0,7-39=0,20-31=0,20-39=0
1,7,26,31,37|0|2,32|1-26=0,1-31=0,1-37=0,7-26=0,7-31=0,7-37=0,26-31=0,26-37=0
1,7,26,31,39|0|2,75|1-26=0,1-31=0,1-39=0,7-26=0,7-31=0,7-39=0,26-31=0,26-39=0
1,8,12,16,31|0|52|1-8=0,1-12=0,1-16=0,1-31=0,8-12=0,8-31=0,12-16=0,12-31=0,16-31=0
1,8,12,16,36|0|52,80|1-8=0,1-12=0,1-16=0,8-12=0,8-36=0,12-16=0,12-36=0,16-36=0
1,8,12,16,40|0|52|1-8=0,1-12=0,1-16=0,1-40=0,8-12=0,8-40=0,12-16=0,12-40=0,16-40=0
1,8,12,28,36|0|72,80|1-8=0,1-12=0,1-28=0,8-12=0,8-28=0,8-36=0,12-28=0,12-36=0
1,8,12,31,36|0|80|1-8=0,1-12=0,1-31=0,8-12=0,8-31=0,8-36=0,12-31=0,12-36=0,31-36=0
1,8,12,36,40|0|80|1-8=0,1-12=0,1-40=0,8-12=0,8-36=0,8-40=0,12-36=0,12-40=0,36-40=0
1,8,14,19,38|0|9,39|1-8=0,1-14=0,1-19=0,8-19=0,8-38=0,14-19=0,14-38=0,19-38=0
1,8,14,33,38|0|9,39|1-8=0,1-14=0,1-33=0,8-33=0,8-38=0,14-33=0,14-38=0,33-38=0
1,8,16,21,36|0|52,80|1-8=0,1-16=0,1-21=0,8-21=0,8-36=0,16-21=0,16-36=0,21-36=0
1,8,16,21,40|0|52|1-8=0,1-16=0,1-21=0,1-40=0,8-21=0,8-40=0,16-21=0,16-40=0,21-40=0
1,8,16,24,31|0|52,60|1-8=0,1-16=0,1-24=0,1-31=0,8-24=0,8-31=0,16-31=0,24-31=0
1,8,16,24,40|0|52,60|1-8=0,1-16=0,1-24=0,1-40=0,8-24=0,8-40=0,16-40=0,24-40=0
1,8,16,31,36|0|52,80|1-8=0,1-16=0,1-31=0,8-31=0,8-36=0,16-31=0,16-36=0,31-36=0
1,8,16,36,40|0|52,80|1-8=0,1-16=0,1-40=0,8-36=0,8-40=0,16-36=0,16-40=0,36-40=0
1,8,21,28,36|0|72,80|1-8=0,1-21=0,1-28=0,8-21=0,8-28=0,8-36=0,21-28=0,21-36=0
1,8,21,36,40|0|80|1-8=0,1-21=0,1-40=0,8-21=0,8-36=0,8-40=0,21-36=0,21-40=0,36-40=0
1,9,14,20,25|0|15,45|1-14=0,1-20=0,1-25=0,9-14=0,9-20=0,9-25=0,14-25=0,20-25=0
1,9,14,20,33|0|15,45|1-14=0,1-20=0,1-33=0,9-14=0,9-20=0,9-33=0,14-33=0,20-33=0
1,9,14,20,39|0|15,45|1-14=0,1-20=0,1-39=0,9-14=0,9-20=0,9-39=0,14-39=0,20-39=0
1,9,14,25,29|0|45|1-14=0,1-25=0,1-29=0,9-14=0,9-25=0,9-29=0,14-25=0,14-29=0,25-29=0
1,9,14,25,33|0|45,69|1-14=0,1-25=0,1-33=0,9-14=0,9-25=0,9-33=0,14-25=0,14-33=0
1,9,14,29,33|0|45|1-14=0,1-29=0,1-33=0,9-14=0,9-29=0,9-33=0,14-29=0,14-33=0,29-33=0
1,9,14,29,37|0|45,73|1-14=0,1-29=0,1-37=0,9-14=0,9-29=0,9-37=0,14-29=0,14-37=0
1,9,14,33,37|0|45|1-14=0,1-33=0,1-37=0,9-14=0,9-33=0,9-37=0,14-33=0,14-37=0,33-37=0
1,9,14,33,39|0|34,45|1-14=0,1-33=0,1-39=0,9-14=0,9-33=0,9-39=0,14-33=0,14-39=0
1,9,16,20,24|0|45,60|1-16=0,1-20=0,1-24=0,9-16=0,9-20=0,9-24=0,16-20=0,20-24=0
1,9,16,20,36|0|45,80|1-16=0,1-20=0,9-16=0,9-20=0,9-36=0,16-20=0,16-36=0,20-36=0
1,9,16,20,39|0|45|1-16=0,1-20=0,1-39=0,9-16=0,9-20=0,9-39=0,16-20=0,16-39=0,20-39=0
1,9,16,24,29|0|45,60|1-16=0,1-24=0,1-29=0,9-16=0,9-24=0,9-29=0,16-29=0,24-29=0
1,9,16,24,39|0|45,60|1-16=0,1-24=0,1-39=0,9-16=0,9-24=0,9-39=0,16-39=0,24-39=0
1,9,16,29,36|0|45,80|1-16=0,1-29=0,9-16=0,9-29=0,9-36=0,16-29=0,16-36=0,29-36=0
1,9,17,24,28|0|45,53|1-17=0,1-24=0,1-28=0,9-24=0,9-28=0,17-24=0,17-28=0,24-28=0
1,9,17,24,37|0|45,53|1-17=0,1-24=0,1-37=0,9-24=0,9-37=0,17-24=0,17-37=0,24-37=0
1,9,17,25,33|0|45,53,61,69|1-17=0,1-25=0,1-33=0,9-25=0,9-33=0,17-33=0
1,9,17,25,36|0|45,53,61,80|1-17=0,1-25=0,9-25=0,9-36=0,17-36=0,25-36=0
1,9,17,28,33|0|45,53|1-17=0,1-28=0,1-33=0,9-28=0,9-33=0,17-28=0,17-33=0,28-33=0
1,9,17,28,36|0|45,53,72,80|1-17=0,1-28=0,9-28=0,9-36=0,17-28=0,17-36=0
1,9,17,33,37|0|45,53|1-17=0,1-33=0,1-37=0,9-33=0,9-37=0,17-33=0,17-37=0,33-37=0
1,9,20,24,28|0|45,64|1-20=0,1-24=0,1-28=0,9-20=0,9-24=0,9-28=0,20-24=0,24-28=0
1,9,20,24,39|0|45|1-20=0,1-24=0,1-39=0,9-20=0,9-24=0,9-39=0,20-24=0,20-39=0,24-39=0
1,9,20,25,33|0|45,69|1-20=0,1-25=0,1-33=0,9-20=0,9-25=0,9-33=0,20-25=0,20-33=0
1,9,20,25,36|0|45,80|1-20=0,1-25=0,9-20=0,9-25=0,9-36=0,20-25=0,20-36=0,25-36=0
1,9,20,28,33|0|45,64|1-20=0,1-28=0,1-33=0,9-20=0,9-28=0,9-33=0,20-33=0,28-33=0
1,9,20,28,36|0|45,64,72,80|1-20=0,1-28=0,9-20=0,9-28=0,9-36=0,20-36=0
1,9,20,28,39|0|45,64|1-20=0,1-28=0,1-39=0,9-20=0,9-28=0,9-39=0,20-39=0,28-39=0
1,9,20,33,39|0|34,45|1-20=0,1-33=0,1-39=0,9-20=0,9-33=0,9-39=0,20-33=0,20-39=0
1,9,24,28,39|0|45|1-24=0,1-28=0,1-39=0,9-24=0,9-28=0,9-39=0,24-28=0,24-39=0,28-39=0
1,9,24,29,37|0|45,73|1-24=0,1-29=0,1-37=0,9-24=0,9-29=0,9-37=0,24-29=0,24-37=0
1,9,25,29,33|0|45,69|1-25=0,1-29=0,1-33=0,9-25=0,9-29=0,9-33=0,25-29=0,29-33=0
1,9,25,29,36|0|45,80|1-25=0,1-29=0,9-25=0,9-29=0,9-36=0,25-29=0,25-36=0,29-36=0
1,9,28,33,39|0|34,45|1-28=0,1-33=0,1-39=0,9-28=0,9-33=0,9-39=0,28-33=0,28-39=0
1,9,29,33,37|0|45,73|1-29=0,1-33=0,1-37=0,9-29=0,9-33=0,9-37=0,29-33=0,33-37=0
1,12,16,20,31|0|56|1-12=0,1-16=0,1-20=0,1-31=0,12-16=0,12-31=0,16-20=0,16-31=0,20-31=0
1,12,16,20,36|0|56,80|1-12=0,1-16=0,1-20=0,12-16=0,12-36=0,16-20=0,16-36=0,20-36=0
1,12,16,20,39|0|56|1-12=0,1-16=0,1-20=0,1-39=0,12-16=0,12-39=0,16-20=0,16-39=0,20-39=0
1,12,16,20,40|0|56|1-12=0,1-16=0,1-20=0,1-40=0,12-16=0,12-40=0,16-20=0,16-40=0,20-40=0
1,12,16,31,36|0|80|1-12=0,1-16=0,1-31=0,12-16=0,12-31=0,12-36=0,16-31=0,16-36=0,31-36=0
1,12,16,31,39|0|75|1-12=0,1-16=0,1-31=0,1-39=0,12-16=0,12-31=0,12-39=0,16-31=0,16-39=0
1,12,16,36,40|0|80|1-12=0,1-16=0,1-40=0,12-16=0,12-36=0,12-40=0,16-36=0,16-40=0,36-40=0
1,12,17,25,36|0|61,80|1-12=0,1-17=0,1-25=0,12-17=0,12-25=0,12-36=0,17-36=0,25-36=0
1,12,17,25,40|0|61|1-12=0,1-17=0,1-25=0,1-40=0,12-17=0,12-25=0,12-40=0,17-40=0,25-40=0
1,12,17,28,36|0|72,80|1-12=0,1-17=0,1-28=0,12-17=0,12-28=0,12-36=0,17-28=0,17-36=0
1,12,17,36,40|0|80|1-12=0,1-17=0,1-40=0,12-17=0,12-36=0,12-40=0,17-36=0,17-40=0,36-40=0
1,12,20,25,31|0|26,56|1-12=0,1-20=0,1-25=0,1-31=0,12-25=0,12-31=0,20-25=0,20-31=0
1,12,20,25,36|0|56,80|1-12=0,1-20=0,1-25=0,12-25=0,12-36=0,20-25=0,20-36=0,25-36=0
1,12,20,25,40|0|56|1-12=0,1-20=0,1-25=0,1-40=0,12-25=0,12-40=0,20-25=0,20-40=0,25-40=0
1,12,20,28,36|0|56,64,72,80|1-12=0,1-20=0,1-28=0,12-28=0,12-36=0,20-36=0
1,12,20,28,39|0|56,64|1-12=0,1-20=0,1-28=0,1-39=0,12-28=0,12-39=0,20-39=0,28-39=0
1,12,20,31,36|0|56,80|1-12=0,1-20=0,1-31=0,12-31=0,12-36=0,20-31=0,20-36=0,31-36=0
1,12,20,31,39|0|56,75|1-12=0,1-20=0,1-31=0,1-39=0,12-31=0,12-39=0,20-31=0,20-39=0
1,12,20,36,40|0|56,80|1-12=0,1-20=0,1-40=0,12-36=0,12-40=0,20-36=0,20-40=0,36-40=0
1,12,25,31,36|0|26,80|1-12=0,1-25=0,1-31=0,12-25=0,12-31=0,12-36=0,25-36=0,31-36=0
1,12,25,36,40|0|80|1-12=0,1-25=0,1-40=0,12-25=0,12-36=0,12-40=0,25-36=0,25-40=0,36-40=0
1,14,19,25,38|0|20,39|1-14=0,1-19=0,1-25=0,14-19=0,14-25=0,14-38=0,19-38=0,25-38=0
1,14,20,25,33|0|15,69|1-14=0,1-20=0,1-25=0,1-33=0,14-25=0,14-33=0,20-25=0,20-33=0
1,14,20,25,38|0|15,39|1-14=0,1-20=0,1-25=0,14-25=0,14-38=0,20-25=0,20-38=0,25-38=0
1,14,20,33,38|0|15,39|1-14=0,1-20=0,1-33=0,14-33=0,14-38=0,20-33=0,20-38=0,33-38=0
1,14,20,33,39|0|15,34|1-14=0,1-20=0,1-33=0,1-39=0,14-33=0,14-39=0,20-33=0,20-39=0
1,14,21,25,29|0|65|1-14=0,1-21=0,1-25=0,1-29=0,14-21=0,14-25=0,14-29=0,21-25=0,25-29=0
1,14,21,29,37|0|65,73|1-14=0,1-21=0,1-29=0,1-37=0,14-21=0,14-29=0,14-37=0,21-37=0
1,14,25,29,33|0|69|1-14=0,1-25=0,1-29=0,1-33=0,14-25=0,14-29=0,14-33=0,25-29=0,29-33=0
1,14,25,33,38|0|39,69|1-14=0,1-25=0,1-33=0,14-25=0,14-33=0,14-38=0,25-38=0,33-38=0
1,14,29,33,37|0|73|1-14=0,1-29=0,1-33=0,1-37=0,14-29=0,14-33=0,14-37=0,29-33=0,33-37=0
1,16,20,24,31|0|60|1-16=0,1-20=0,1-24=0,1-31=0,16-20=0,16-31=0,20-24=0,20-31=0,24-31=0
1,16,20,24,39|0|60|1-16=0,1-20=0,1-24=0,1-39=0,16-20=0,16-39=0,20-24=0,20-39=0,24-39=0
1,16,20,24,40|0|60|1-16=0,1-20=0,1-24=0,1-40=0,16-20=0,16-40=0,20-24=0,20-40=0,24-40=0
1,16,20,31,36|0|80|1-16=0,1-20=0,1-31=0,16-20=0,16-31=0,16-36=0,20-31=0,20-36=0,31-36=0
1,16,20,31,39|0|75|1-16=0,1-20=0,1-31=0,1-39=0,16-20=0,16-31=0,16-39=0,20-31=0,20-39=0
1,16,20,36,40|0|80|1-16=0,1-20=0,1-40=0,16-20=0,16-36=0,16-40=0,20-36=0,20-40=0,36-40=0
1,16,21,29,36|0|65,80|1-16=0,1-21=0,1-29=0,16-21=0,16-29=0,16-36=0,21-36=0,29-36=0
1,16,21,29,40|0|65|1-16=0,1-21=0,1-29=0,1-40=0,16-21=0,16-29=0,16-40=0,21-40=0,29-40=0
1,16,21,36,40|0|80|1-16=0,1-21=0,1-40=0,16-21=0,16-36=0,16-40=0,21-36=0,21-40=0,36-40=0
1,16,24,29,40|0|60|1-16=0,1-24=0,1-29=0,1-40=0,16-29=0,16-40=0,24-29=0,24-40=0,29-40=0
1,16,24,31,39|0|60,75|1-16=0,1-24=0,1-31=0,1-39=0,16-31=0,16-39=0,24-31=0,24-39=0
1,16,29,36,40|0|80|1-16=0,1-29=0,1-40=0,16-29=0,16-36=0,16-40=0,29-36=0,29-40=0,36-40=0
1,17,21,25,36|0|61,80|1-17=0,1-21=0,1-25=0,17-21=0,17-36=0,21-25=0,21-36=0,25-36=0
1,17,21,25,40|0|61|1-17=0,1-21=0,1-25=0,1-40=0,17-21=0,17-40=0,21-25=0,21-40=0,25-40=0
1,17,21,28,36|0|72,80|1-17=0,1-21=0,1-28=0,17-21=0,17-28=0,17-36=0,21-28=0,21-36=0
1,17,21,36,40|0|80|1-17=0,1-21=0,1-40=0,17-21=0,17-36=0,17-40=0,21-36=0,21-40=0,36-40=0
1,17,25,33,40|0|61,69|1-17=0,1-25=0,1-33=0,1-40=0,17-33=0,17-40=0,25-40=0,33-40=0
1,17,25,36,40|0|61,80|1-17=0,1-25=0,1-40=0,17-36=0,17-40=0,25-36=0,25-40=0,36-40=0
1,20,24,28,39|0|64|1-20=0,1-24=0,1-28=0,1-39=0,20-24=0,20-39=0,24-28=0,24-39=0,28-39=0
1,20,24,31,39|0|75|1-20=0,1-24=0,1-31=0,1-39=0,20-24=0,20-31=0,20-39=0,24-31=0,24-39=0
1,20,25,31,36|0|26,80|1-20=0,1-25=0,1-31=0,20-25=0,20-31=0,20-36=0,25-36=0,31-36=0
1,20,25,31,38|0|26,39|1-20=0,1-25=0,1-31=0,20-25=0,20-31=0,20-38=0,25-38=0,31-38=0
1,20,25,33,38|0|39,69|1-20=0,1-25=0,1-33=0,20-25=0,20-33=0,20-38=0,25-38=0,33-38=0
1,20,25,33,40|0|69|1-20=0,1-25=0,1-33=0,1-40=0,20-25=0,20-33=0,20-40=0,25-40=0,33-40=0
1,20,25,36,40|0|80|1-20=0,1-25=0,1-40=0,20-25=0,20-36=0,20-40=0,25-36=0,25-40=0,36-40=0
1,20,26,31,39|0|21,75|1-20=0,1-26=0,1-31=0,1-39=0,20-31=0,20-39=0,26-31=0,26-39=0
1,20,26,33,39|0|21,34|1-20=0,1-26=0,1-33=0,1-39=0,20-33=0,20-39=0,26-33=0,26-39=0
1,20,28,33,39|0|34,64|1-20=0,1-28=0,1-33=0,1-39=0,20-33=0,20-39=0,28-33=0,28-39=0
1,21,25,29,36|0|65,80|1-21=0,1-25=0,1-29=0,21-25=0,21-36=0,25-29=0,25-36=0,29-36=0
1,21,25,29,40|0|65|1-21=0,1-25=0,1-29=0,1-40=0,21-25=0,21-40=0,25-29=0,25-40=0,29-40=0
1,21,25,36,40|0|80|1-21=0,1-25=0,1-40=0,21-25=0,21-36=0,21-40=0,25-36=0,25-40=0,36-40=0
1,21,29,36,40|0|65,80|1-21=0,1-29=0,1-40=0,21-36=0,21-40=0,29-36=0,29-40=0,36-40=0
1,25,29,33,40|0|69|1-25=0,1-29=0,1-33=0,1-40=0,25-29=0,25-40=0,29-33=0,29-40=0,33-40=0
1,25,29,36,40|0|80|1-25=0,1-29=0,1-40=0,25-29=0,25-36=0,25-40=0,29-36=0,29-40=0,36-40=0
1,32,35,38,41|1|-39,-36,-33|1-32=1,1-35=1,1-41=1,32-35=1,32-41=1,35-38=1,38-41=1
2,5,8,11,14|1|-9,-6,-3|2-5=1,2-11=1,2-14=1,5-8=1,5-14=1,8-11=1,11-14=1
2,5,8,11,42|1|-43,-6,-3|2-5=1,2-11=1,2-42=1,5-8=1,8-11=1,8-42=1,11-42=1
2,5,8,39,42|1|-43,-40,-3|2-5=1,2-42=1,5-8=1,5-39=1,8-39=1,8-42=1,39-42=1
2,5,36,39,42|1|-43,-40,-37|2-5=1,2-36=1,2-42=1,5-36=1,5-39=1,36-39=1,39-42=1
2,6,10,17,21|0|46|2-6=0,2-17=0,2-21=0,6-10=0,6-17=0,6-21=0,10-17=0,10-21=0,17-21=0
2,6,10,17,25|0|46,61|2-6=0,2-17=0,2-25=0,6-10=0,6-17=0,6-25=0,10-17=0,10-25=0
