0,5,12,24,36|0|44,56,68,80|0-5=0,0-24=0,0-36=0,5-12=0,5-24=0,12-36=0
0,5,12,24,37|0|38,44,56|0-5=0,0-24=0,5-12=0,5-24=0,5-37=0,12-37=0,24-37=0
0,5,12,25,30|0|44|0-5=0,0-25=0,0-30=0,5-12=0,5-25=0,5-30=0,12-25=0,12-30=0,25-30=0
0,5,12,25,32|0|44|0-5=0,0-25=0,0-32=0,5-12=0,5-25=0,5-32=0,12-25=0,12-32=0,25-32=0
0,5,12,25,36|0|44,80|0-5=0,0-25=0,0-36=0,5-12=0,5-25=0,12-25=0,12-36=0,25-36=0
0,5,12,25,37|0|38,44,69|0-5=0,0-25=0,5-12=0,5-25=0,5-37=0,12-25=0,12-37=0
0,5,12,28,32|0|44|0-5=0,0-28=0,0-32=0,5-12=0,5-28=0,5-32=0,12-28=0,12-32=0,28-32=0
0,5,12,30,36|0|31,44,80|0-5=0,0-30=0,0-36=0,5-12=0,5-30=0,12-30=0,12-36=0
0,5,12,30,37|0|38,44|0-5=0,0-30=0,5-12=0,5-30=0,5-37=0,12-30=0,12-37=0,30-37=0
0,5,12,32,36|0|44,80|0-5=0,0-32=0,0-36=0,5-12=0,5-32=0,12-32=0,12-36=0,32-36=0
0,5,12,32,37|0|38,44|0-5=0,0-32=0,5-12=0,5-32=0,5-37=0,12-32=0,12-37=0,32-37=0
0,5,16,20,32|0|64|0-5=0,0-16=0,0-20=0,0-32=0,5-16=0,5-20=0,5-32=0,16-20=0,16-32=0
0,5,16,20,36|0|80|0-5=0,0-16=0,0-20=0,0-36=0,5-16=0,5-20=0,16-20=0,16-36=0,20-36=0
0,5,16,23,28|0|60|0-5=0,0-16=0,0-23=0,0-28=0,5-16=0,5-23=0,5-28=0,16-23=0,23-28=0
0,5,16,23,36|0|80|0-5=0,0-16=0,0-23=0,0-36=0,5-16=0,5-23=0,16-23=0,16-36=0,23-36=0
0,5,16,28,32|0|60|0-5=0,0-16=0,0-28=0,0-32=0,5-16=0,5-28=0,5-32=0,16-32=0,28-32=0
0,5,16,32,36|0|80|0-5=0,0-16=0,0-32=0,0-36=0,5-16=0,5-32=0,16-32=0,16-36=0,32-36=0
