0,6,19,24,30|0|1,25,50,74|0-19=0,0-24=0,6-24=0,6-30=0,19-24=0,19-30=0
0,6,19,25,30|0|1,20,50,74|0-19=0,0-25=0,6-25=0,6-30=0,19-30=0,25-30=0
0,6,19,25,38|0|1,20,50,69|0-19=0,0-25=0,0-38=0,6-25=0,6-38=0,19-38=0
0,6,25,30,36|0|1,31,74,80|0-25=0,0-36=0,6-25=0,6-30=0,25-30=0,25-36=0
0,7,13,18,37|0|8,38,44,81|0-7=0,0-18=0,7-18=0,13-18=0,13-37=0,18-37=0
0,7,13,32,37|0|8,38,44,81|0-7=0,0-32=0,7-32=0,13-32=0,13-37=0,32-37=0
0,8,9,10,22|1|-53|0-8=1,0-9=1,0-10=1,0-22=1,8-9=1,8-10=1,8-22=1,9-10=1,10-22=1
0,8,9,17,30|1|-74,-61|0-8=1,0-9=1,0-17=1,8-9=1,8-17=1,8-30=1,9-17=1,9-30=1
0,8,9,21,22|1|-53,-52|0-8=1,0-9=1,0-21=1,0-22=1,8-9=1,8-22=1,9-21=1,21-22=1
0,8,9,21,30|1|-74,-52|0-8=1,0-9=1,0-21=1,8-9=1,8-30=1,9-21=1,9-30=1,21-30=1
0,8,9,21,42|1|-52|0-8=1,0-9=1,0-21=1,0-42=1,8-9=1,8-42=1,9-21=1,9-42=1,21-42=1
0,8,9,22,30|1|-74,-53|0-8=1,0-9=1,0-22=1,8-9=1,8-22=1,8-30=1,9-30=1,22-30=1
0,8,9,30,42|1|-74|0-8=1,0-9=1,0-42=1,8-9=1,8-30=1,8-42=1,9-30=1,9-42=1,30-42=1
0,8,17,29,30|1|-74,-61|0-8=1,0-17=1,0-29=1,8-17=1,8-29=1,8-30=1,17-29=1,29-30=1
0,8,21,22,30|1|-74,-52|0-8=1,0-21=1,0-22=1,8-22=1,8-30=1,21-22=1,21-30=1,22-30=1
0,8,21,22,34|1|-65,-52|0-8=1,0-21=1,0-22=1,0-34=1,8-22=1,8-34=1,21-22=1,22-34=1
0,8,21,29,30|1|-74,-52|0-8=1,0-21=1,0-29=1,8-29=1,8-30=1,21-29=1,21-30=1,29-30=1
0,8,21,29,42|1|-73,-52|0-8=1,0-21=1,0-29=1,0-42=1,8-29=1,8-42=1,21-29=1,21-42=1
0,8,21,30,42|1|-74,-52|0-8=1,0-21=1,0-42=1,8-30=1,8-42=1,21-30=1,21-42=1,30-42=1
0,8,21,34,42|1|-65,-52|0-8=1,0-21=1,0-34=1,0-42=1,8-34=1,8-42=1,21-42=1,34-42=1
0,8,29,30,42|1|-74,-73|0-8=1,0-29=1,0-42=1,8-29=1,8-30=1,8-42=1,29-30=1,30-42=1
0,8,29,41,42|1|-73|0-8=1,0-29=1,0-41=1,0-42=1,8-29=1,8-41=1,8-42=1,29-41=1,41-42=1
0,9,10,12,22|1|-53|0-9=1,0-10=1,0-12=1,0-22=1,9-10=1,9-12=1,10-12=1,10-22=1,12-22=1
0,9,10,22,31|1|-53|0-9=1,0-10=1,0-22=1,0-31=1,9-10=1,9-31=1,10-22=1,10-31=1,22-31=1
0,9,10,31,40|1|-84|0-9=1,0-10=1,0-31=1,0-40=1,9-10=1,9-31=1,9-40=1,10-31=1,31-40=1
0,9,12,21,22|1|-53|0-9=1,0-12=1,0-21=1,0-22=1,9-12=1,9-21=1,12-21=1,12-22=1,21-22=1
0,9,12,21,42|1|-86|0-9=1,0-12=1,0-21=1,0-42=1,9-12=1,9-21=1,9-42=1,12-21=1,21-42=1
0,9,17,30,31|1|-74,-61|0-9=1,0-17=1,0-31=1,9-17=1,9-30=1,9-31=1,17-31=1,30-31=1
0,9,21,22,30|1|-74,-53|0-9=1,0-21=1,0-22=1,9-21=1,9-30=1,21-22=1,21-30=1,22-30=1
0,9,21,22,31|1|-53|0-9=1,0-21=1,0-22=1,0-31=1,9-21=1,9-31=1,21-22=1,21-31=1,22-31=1
0,9,21,22,35|1|-66,-53|0-9=1,0-21=1,0-22=1,0-35=1,9-21=1,9-35=1,21-22=1,21-35=1
0,9,21,30,31|1|-74|0-9=1,0-21=1,0-31=1,9-21=1,9-30=1,9-31=1,21-30=1,21-31=1,30-31=1
0,9,21,30,42|1|-74|0-9=1,0-21=1,0-42=1,9-21=1,9-30=1,9-42=1,21-30=1,21-42=1,30-42=1
0,9,22,30,31|1|-74,-53|0-9=1,0-22=1,0-31=1,9-30=1,9-31=1,22-30=1,22-31=1,30-31=1
0,9,30,31,40|1|-74|0-9=1,0-31=1,0-40=1,9-30=1,9-31=1,9-40=1,30-31=1,30-40=1,31-40=1
0,9,30,40,42|1|-74|0-9=1,0-40=1,0-42=1,9-30=1,9-40=1,9-42=1,30-40=1,30-42=1,40-42=1
0,10,12,13,22|1|-44|0-10=1,0-12=1,0-22=1,10-12=1,10-13=1,10-22=1,12-13=1,12-22=1,13-22=1
0,10,31,40,41|1|-84|0-10=1,0-31=1,0-40=1,0-41=1,10-31=1,10-41=1,31-40=1,31-41=1,40-41=1
0,12,13,14,22|1|-44|0-12=1,0-14=1,0-22=1,12-13=1,12-14=1,12-22=1,13-14=1,13-22=1,14-22=1
0,12,13,14,26|1|-57,-44|0-12=1,0-14=1,0-26=1,12-13=1,12-14=1,12-26=1,13-14=1,14-26=1
0,12,13,21,22|1|-44|0-12=1,0-21=1,0-22=1,12-13=1,12-21=1,12-22=1,13-21=1,13-22=1,21-22=1
0,12,13,21,34|1|-65,-44|0-12=1,0-21=1,0-34=1,12-13=1,12-21=1,12-34=1,13-21=1,13-34=1
0,12,13,21,42|1|-86,-44|0-12=1,0-21=1,0-42=1,12-13=1,12-21=1,13-21=1,13-42=1,21-42=1
0,12,13,22,34|1|-44|0-12=1,0-22=1,0-34=1,12-13=1,12-22=1,12-34=1,13-22=1,13-34=1,22-34=1
0,12,13,26,34|1|-57,-44|0-12=1,0-26=1,0-34=1,12-13=1,12-26=1,12-34=1,13-34=1,26-34=1
0,12,13,34,42|1|-86,-44|0-12=1,0-34=1,0-42=1,12-13=1,12-34=1,13-34=1,13-42=1,34-42=1
0,12,21,22,34|1|-65|0-12=1,0-21=1,0-22=1,0-34=1,12-21=1,12-22=1,12-34=1,21-22=1,22-34=1
0,12,21,29,42|1|-86,-73|0-12=1,0-21=1,0-29=1,0-42=1,12-21=1,12-29=1,21-29=1,21-42=1
0,12,21,33,34|1|-65|0-12=1,0-21=1,0-33=1,0-34=1,12-21=1,12-33=1,12-34=1,21-33=1,33-34=1
