0,7,20,25,30|0|64|0-7=0,0-20=0,0-25=0,0-30=0,7-20=0,7-25=0,7-30=0,20-25=0,25-30=0
0,7,27,32,37|0|38,71|0-7=0,0-27=0,0-32=0,7-27=0,7-32=0,7-37=0,27-32=0,32-37=0
0,10,15,20,25|0|44,54,59|0-15=0,0-20=0,0-25=0,10-15=0,10-25=0,15-20=0,20-25=0
0,10,15,20,30|0|44,54,64|0-15=0,0-20=0,0-30=0,10-15=0,10-30=0,15-20=0,15-30=0
0,10,15,20,33|0|44,54,77|0-15=0,0-20=0,10-15=0,10-33=0,15-20=0,15-33=0,20-33=0
0,10,15,20,38|0|44,54|0-15=0,0-20=0,0-38=0,10-15=0,10-38=0,15-20=0,15-38=0,20-38=0
0,10,15,25,30|0|44,59|0-15=0,0-25=0,0-30=0,10-15=0,10-25=0,10-30=0,15-30=0,25-30=0
0,10,15,25,38|0|44,59|0-15=0,0-25=0,0-38=0,10-15=0,10-25=0,10-38=0,15-38=0,25-38=0
0,10,15,28,33|0|44,77|0-15=0,0-28=0,10-15=0,10-28=0,10-33=0,15-28=0,15-33=0,28-33=0
0,10,15,28,38|0|44,72|0-15=0,0-28=0,0-38=0,10-15=0,10-28=0,10-38=0,15-28=0,15-38=0
0,10,15,33,38|0|44,77|0-15=0,0-38=0,10-15=0,10-33=0,10-38=0,15-33=0,15-38=0,33-38=0
0,10,20,25,30|0|44,54,64|0-20=0,0-25=0,0-30=0,10-25=0,10-30=0,20-25=0,25-30=0
0,10,20,25,38|0|44,54|0-20=0,0-25=0,0-38=0,10-25=0,10-38=0,20-25=0,20-38=0,25-38=0
0,10,20,33,38|0|44,54,77|0-20=0,0-38=0,10-33=0,10-38=0,20-33=0,20-38=0,33-38=0
0,10,23,28,33|0|44,67,77|0-23=0,0-28=0,10-23=0,10-28=0,10-33=0,23-28=0,28-33=0
0,10,23,28,38|0|44,72|0-23=0,0-28=0,0-38=0,10-23=0,10-28=0,10-38=0,23-28=0,23-38=0
0,10,23,33,38|0|44,67,77|0-23=0,0-38=0,10-23=0,10-33=0,10-38=0,23-38=0,33-38=0
0,10,28,33,38|0|44,72,77|0-28=0,0-38=0,10-28=0,10-33=0,10-38=0,28-33=0,33-38=0
0,13,18,23,28|0|57,62|0-13=0,0-18=0,0-23=0,0-28=0,13-18=0,13-28=0,18-23=0,23-28=0
0,13,18,23,33|0|57,67,77|0-13=0,0-18=0,0-23=0,13-18=0,13-33=0,18-23=0,18-33=0
0,13,18,23,36|0|57|0-13=0,0-18=0,0-23=0,0-36=0,13-18=0,13-36=0,18-23=0,18-36=0,23-36=0
